k,t_phys,u_C,col_C,sup_C,epoch_C,energy_C
2250,2.25,0.0,0.0,0,0,
2251,2.251,0.0,0.0,0,0,
2252,2.2520000000000002,0.0,0.0,0,0,
2253,2.253,0.0,0.0,0,0,
2254,2.254,0.0,0.0,0,0,
2255,2.255,0.0,0.0,0,0,
2256,2.2560000000000002,0.0,0.0,0,0,
2257,2.257,0.0,0.0,0,0,
2258,2.258,0.0,0.0,0,0,
2259,2.259,0.0,0.0,0,0,
2260,2.2600000000000002,0.0,0.0,0,0,
2261,2.261,0.0,0.0,0,0,
2262,2.262,0.0,0.0,0,0,
2263,2.263,0.0,0.0,0,0,
2264,2.2640000000000002,0.0,0.0,0,0,
2265,2.265,0.0,0.0,0,0,
2266,2.266,0.0,0.0,0,0,
2267,2.267,0.0,0.0,0,0,
2268,2.2680000000000002,0.0,0.0,0,0,
2269,2.269,0.0,0.0,0,0,
2270,2.27,0.0,0.0,0,0,
2271,2.271,0.0,0.0,0,0,
2272,2.2720000000000002,0.0,0.0,0,0,
2273,2.273,0.0,0.0,0,0,
2274,2.274,0.0,0.0,0,0,
2275,2.275,0.0,0.0,0,0,
2276,2.2760000000000002,0.0,0.0,0,0,
2277,2.277,0.0,0.0,0,0,
2278,2.278,0.0,0.0,0,0,
2279,2.279,0.0,0.0,0,0,
2280,2.2800000000000002,0.0,0.0,0,0,
2281,2.281,0.0,0.0,0,0,
2282,2.282,0.0,0.0,0,0,
2283,2.283,0.0,0.0,0,0,
2284,2.2840000000000003,0.0,0.0,0,0,
2285,2.285,0.0,0.0,0,0,
2286,2.286,0.0,0.0,0,0,
2287,2.287,0.0,0.0,0,0,
2288,2.2880000000000003,0.0,0.0,0,0,
2289,2.289,0.0,0.0,0,0,
2290,2.29,0.0,0.0,0,0,
2291,2.291,0.0,0.0,0,0,
2292,2.2920000000000003,0.0,0.0,0,0,
2293,2.293,0.0,0.0,0,0,
2294,2.294,0.0,0.0,0,0,
2295,2.295,0.0,0.0,0,0,
2296,2.2960000000000003,0.0,0.0,0,0,
2297,2.297,0.0,0.0,0,0,
2298,2.298,0.0,0.0,0,0,
2299,2.299,0.0,0.0,0,0,
2300,2.3000000000000003,0.0,0.0,0,0,7.3
2301,2.301,0.0,0.0,0,0,
2302,2.302,0.0,0.0,0,0,
2303,2.303,0.0,0.0,0,0,
2304,2.3040000000000003,0.0,0.0,0,0,
2305,2.305,0.0,0.0,0,0,
2306,2.306,0.0,0.0,0,0,
2307,2.307,0.0,0.0,0,0,
2308,2.308,0.0,0.0,0,0,
2309,2.309,0.0,0.0,0,0,
2310,2.31,0.0,0.0,0,0,
2311,2.311,0.0,0.0,0,0,
2312,2.312,0.0,0.0,0,0,
2313,2.313,0.0,0.0,0,0,
2314,2.314,0.0,0.0,0,0,
2315,2.315,0.0,0.0,0,0,
2316,2.316,0.0,0.0,0,0,
2317,2.317,0.0,0.0,0,0,
2318,2.318,0.0,0.0,0,0,
2319,2.319,0.0,0.0,0,0,
2320,2.32,0.0,0.0,0,0,
2321,2.321,0.0,0.0,0,0,
2322,2.322,0.0,0.0,0,0,
2323,2.323,0.0,0.0,0,0,
2324,2.324,0.0,0.0,0,0,
2325,2.325,0.0,0.0,0,0,
2326,2.326,0.0,0.0,0,0,
2327,2.327,0.0,0.0,0,0,
2328,2.328,0.0,0.0,0,0,
2329,2.329,0.0,0.0,0,0,
2330,2.33,0.0,0.0,0,0,
2331,2.331,0.0,0.0,0,0,
2332,2.332,0.0,0.0,0,0,
2333,2.333,0.0,0.0,0,0,
2334,2.334,0.0,0.0,0,0,
2335,2.335,0.0,0.0,0,0,
2336,2.336,0.0,0.0,0,0,
2337,2.337,0.0,0.0,0,0,
2338,2.338,0.0,0.0,0,0,
2339,2.339,0.0,0.0,0,0,
2340,2.34,0.0,0.0,0,0,
2341,2.341,0.0,0.0,0,0,
2342,2.342,0.0,0.0,0,0,
2343,2.343,0.0,0.0,0,0,
2344,2.344,0.0,0.0,0,0,
2345,2.345,0.0,0.0,0,0,
2346,2.346,0.0,0.0,0,0,
2347,2.347,0.0,0.0,0,0,
2348,2.348,0.0,0.0,0,0,
2349,2.349,0.0,0.0,0,0,
2350,2.35,0.0,0.0,0,0,
2351,2.351,0.0,0.0,0,0,
2352,2.352,0.0,0.0,0,0,
2353,2.353,0.0,0.0,0,0,
2354,2.354,0.0,0.0,0,0,
2355,2.355,0.0,0.0,0,0,
2356,2.356,0.0,0.0,0,0,
2357,2.357,0.0,0.0,0,0,
2358,2.358,0.0,0.0,0,0,
2359,2.359,0.0,0.0,0,0,
2360,2.36,0.0,0.0,0,0,
2361,2.361,0.0,0.0,0,0,
2362,2.362,0.0,0.0,0,0,
2363,2.363,0.0,0.0,0,0,
2364,2.364,0.0,0.0,0,0,
2365,2.365,0.0,0.0,0,0,
2366,2.366,0.0,0.0,0,0,
2367,2.367,0.0,0.0,0,0,
2368,2.368,0.0,0.0,0,0,
2369,2.369,0.0,0.0,0,0,
2370,2.37,0.0,0.0,0,0,
2371,2.371,0.0,0.0,0,0,
2372,2.372,0.0,0.0,0,0,
2373,2.373,0.0,0.0,0,0,
2374,2.374,0.0,0.0,0,0,
2375,2.375,0.0,0.0,0,0,
2376,2.376,0.0,0.0,0,0,
2377,2.3770000000000002,0.0,0.0,0,0,
2378,2.378,0.0,0.0,0,0,
2379,2.379,0.0,0.0,0,0,
2380,2.38,0.0,0.0,0,0,
2381,2.3810000000000002,0.0,0.0,0,0,
2382,2.382,0.0,0.0,0,0,
2383,2.383,0.0,0.0,0,0,
2384,2.384,0.0,0.0,0,0,
2385,2.3850000000000002,0.0,0.0,0,0,
2386,2.386,0.0,0.0,0,0,
2387,2.387,0.0,0.0,0,0,
2388,2.388,0.0,0.0,0,0,
2389,2.3890000000000002,0.0,0.0,0,0,
2390,2.39,0.0,0.0,0,0,
2391,2.391,0.0,0.0,0,0,
2392,2.392,0.0,0.0,0,0,
2393,2.3930000000000002,0.0,0.0,0,0,
2394,2.394,0.0,0.0,0,0,
2395,2.395,0.0,0.0,0,0,
2396,2.396,0.0,0.0,0,0,
2397,2.3970000000000002,0.0,0.0,0,0,
2398,2.398,0.0,0.0,0,0,
2399,2.399,0.0,0.0,0,0,
2400,2.4,0.0,0.0,0,0,7.3
2401,2.4010000000000002,0.0,0.0,0,0,
2402,2.402,0.0,0.0,0,0,
2403,2.403,0.0,0.0,0,0,
2404,2.404,0.0,0.0,0,0,
2405,2.4050000000000002,0.0,0.0,0,0,
2406,2.406,0.0,0.0,0,0,
2407,2.407,0.0,0.0,0,0,
2408,2.408,0.0,0.0,0,0,
2409,2.4090000000000003,0.0,0.0,0,0,
2410,2.41,0.0,0.0,0,0,
2411,2.411,0.0,0.0,0,0,
2412,2.412,0.0,0.0,0,0,
2413,2.4130000000000003,0.0,0.0,0,0,
2414,2.414,0.0,0.0,0,0,
2415,2.415,0.0,0.0,0,0,
2416,2.416,0.0,0.0,0,0,
2417,2.4170000000000003,0.0,0.0,0,0,
2418,2.418,0.0,0.0,0,0,
2419,2.419,0.0,0.0,0,0,
2420,2.42,0.0,0.0,0,0,
2421,2.4210000000000003,0.0,0.0,0,0,
2422,2.422,0.0,0.0,0,0,
2423,2.423,0.0,0.0,0,0,
2424,2.424,0.0,0.0,0,0,
2425,2.4250000000000003,0.0,0.0,0,0,
2426,2.426,0.0,0.0,0,0,
2427,2.427,0.0,0.0,0,0,
2428,2.428,0.0,0.0,0,0,
2429,2.4290000000000003,0.0,0.0,0,0,
2430,2.43,0.0,0.0,0,0,
2431,2.431,0.0,0.0,0,0,
2432,2.432,0.0,0.0,0,0,
2433,2.433,0.0,0.0,0,0,
2434,2.434,0.0,0.0,0,0,
2435,2.435,0.0,0.0,0,0,
2436,2.436,0.0,0.0,0,0,
2437,2.437,0.0,0.0,0,0,
2438,2.438,0.0,0.0,0,0,
2439,2.439,0.0,0.0,0,0,
2440,2.44,0.0,0.0,0,0,
2441,2.441,0.0,0.0,0,0,
2442,2.442,0.0,0.0,0,0,
2443,2.443,0.0,0.0,0,0,
2444,2.444,0.0,0.0,0,0,
2445,2.445,0.0,0.0,0,0,
2446,2.446,0.0,0.0,0,0,
2447,2.447,0.0,0.0,0,0,
2448,2.448,0.0,0.0,0,0,
2449,2.449,0.0,0.0,0,0,
2450,2.45,0.0,0.0,0,0,
2451,2.451,0.0,0.0,0,0,
2452,2.452,0.0,0.0,0,0,
2453,2.453,0.0,0.0,0,0,
2454,2.454,0.0,0.0,0,0,
2455,2.455,0.0,0.0,0,0,
2456,2.456,0.0,0.0,0,0,
2457,2.457,0.0,0.0,0,0,
2458,2.458,0.0,0.0,0,0,
2459,2.459,0.0,0.0,0,0,
2460,2.46,0.0,0.0,0,0,
2461,2.461,0.0,0.0,0,0,
2462,2.462,0.0,0.0,0,0,
2463,2.463,0.0,0.0,0,0,
2464,2.464,0.0,0.0,0,0,
2465,2.465,0.0,0.0,0,0,
2466,2.466,0.0,0.0,0,0,
2467,2.467,0.0,0.0,0,0,
2468,2.468,0.0,0.0,0,0,
2469,2.469,0.0,0.0,0,0,
2470,2.47,0.0,0.0,0,0,
2471,2.471,0.0,0.0,0,0,
2472,2.472,0.0,0.0,0,0,
2473,2.473,0.0,0.0,0,0,
2474,2.474,0.0,0.0,0,0,
2475,2.475,0.0,0.0,0,0,
2476,2.476,0.0,0.0,0,0,
2477,2.477,0.0,0.0,0,0,
2478,2.478,0.0,0.0,0,0,
2479,2.479,0.0,0.0,0,0,
2480,2.48,0.0,0.0,0,0,
2481,2.481,0.0,0.0,0,0,
2482,2.482,0.0,0.0,0,0,
2483,2.483,0.0,0.0,0,0,
2484,2.484,0.0,0.0,0,0,
2485,2.485,0.0,0.0,0,0,
2486,2.486,0.0,0.0,0,0,
2487,2.487,0.0,0.0,0,0,
2488,2.488,0.0,0.0,0,0,
2489,2.489,0.0,0.0,0,0,
2490,2.49,0.0,0.0,0,0,
2491,2.491,0.0,0.0,0,0,
2492,2.492,0.0,0.0,0,0,
2493,2.493,0.0,0.0,0,0,
2494,2.494,0.0,0.0,0,0,
2495,2.495,0.0,0.0,0,0,
2496,2.496,0.0,0.0,0,0,
2497,2.497,0.0,0.0,0,0,
2498,2.498,0.0,0.0,0,0,
2499,2.499,0.0,0.0,0,0,
2500,2.5,0.0,0.0,0,0,7.3
2501,2.501,0.0,0.0,0,0,
2502,2.5020000000000002,0.0,0.0,0,0,
2503,2.503,0.0,0.0,0,0,
2504,2.504,0.0,0.0,0,0,
2505,2.505,0.0,0.0,0,0,
2506,2.5060000000000002,0.0,0.0,0,0,
2507,2.507,0.0,0.0,0,0,
2508,2.508,0.0,0.0,0,0,
2509,2.509,0.0,0.0,0,0,
2510,2.5100000000000002,0.0,0.0,0,0,
2511,2.511,0.0,0.0,0,0,
2512,2.512,0.0,0.0,0,0,
2513,2.513,0.0,0.0,0,0,
2514,2.5140000000000002,0.0,0.0,0,0,
2515,2.515,0.0,0.0,0,0,
2516,2.516,0.0,0.0,0,0,
2517,2.517,0.0,0.0,0,0,
2518,2.5180000000000002,0.0,0.0,0,0,
2519,2.519,0.0,0.0,0,0,
2520,2.52,0.0,0.0,0,0,
2521,2.521,0.0,0.0,0,0,
2522,2.5220000000000002,0.0,0.0,0,0,
2523,2.523,0.0,0.0,0,0,
2524,2.524,0.0,0.0,0,0,
2525,2.525,0.0,0.0,0,0,
2526,2.5260000000000002,0.0,0.0,0,0,
2527,2.527,0.0,0.0,0,0,
2528,2.528,0.0,0.0,0,0,
2529,2.529,0.0,0.0,0,0,
2530,2.5300000000000002,0.0,0.0,0,0,
2531,2.531,0.0,0.0,0,0,
2532,2.532,0.0,0.0,0,0,
2533,2.533,0.0,0.0,0,0,
2534,2.5340000000000003,0.0,0.0,0,0,
2535,2.535,0.0,0.0,0,0,
2536,2.536,0.0,0.0,0,0,
2537,2.537,0.0,0.0,0,0,
2538,2.5380000000000003,0.0,0.0,0,0,
2539,2.539,0.0,0.0,0,0,
2540,2.54,0.0,0.0,0,0,
2541,2.541,0.0,0.0,0,0,
2542,2.5420000000000003,0.0,0.0,0,0,
2543,2.543,0.0,0.0,0,0,
2544,2.544,0.0,0.0,0,0,
2545,2.545,0.0,0.0,0,0,
2546,2.5460000000000003,0.0,0.0,0,0,
2547,2.547,0.0,0.0,0,0,
2548,2.548,0.0,0.0,0,0,
2549,2.549,0.0,0.0,0,0,
2550,2.5500000000000003,0.0,0.0,0,0,
2551,2.551,0.0,0.0,0,0,
2552,2.552,0.0,0.0,0,0,
2553,2.553,0.0,0.0,0,0,
2554,2.5540000000000003,0.0,0.0,0,0,
2555,2.555,0.0,0.0,0,0,
2556,2.556,0.0,0.0,0,0,
2557,2.557,0.0,0.0,0,0,
2558,2.5580000000000003,0.0,0.0,0,0,
2559,2.559,0.0,0.0,0,0,
2560,2.56,0.0,0.0,0,0,
2561,2.561,0.0,0.0,0,0,
2562,2.562,0.0,0.0,0,0,
2563,2.563,0.0,0.0,0,0,
2564,2.564,0.0,0.0,0,0,
2565,2.565,0.0,0.0,0,0,
2566,2.566,0.0,0.0,0,0,
2567,2.567,0.0,0.0,0,0,
2568,2.568,0.0,0.0,0,0,
2569,2.569,0.0,0.0,0,0,
2570,2.57,0.0,0.0,0,0,
2571,2.571,0.0,0.0,0,0,
2572,2.572,0.0,0.0,0,0,
2573,2.573,0.0,0.0,0,0,
2574,2.574,0.0,0.0,0,0,
2575,2.575,0.0,0.0,0,0,
2576,2.576,0.0,0.0,0,0,
2577,2.577,0.0,0.0,0,0,
2578,2.578,0.0,0.0,0,0,
2579,2.579,0.0,0.0,0,0,
2580,2.58,0.0,0.0,0,0,
2581,2.581,0.0,0.0,0,0,
2582,2.582,0.0,0.0,0,0,
2583,2.583,0.0,0.0,0,0,
2584,2.584,0.0,0.0,0,0,
2585,2.585,0.0,0.0,0,0,
2586,2.586,0.0,0.0,0,0,
2587,2.587,0.0,0.0,0,0,
2588,2.588,0.0,0.0,0,0,
2589,2.589,0.0,0.0,0,0,
2590,2.59,0.0,0.0,0,0,
2591,2.591,0.0,0.0,0,0,
2592,2.592,0.0,0.0,0,0,
2593,2.593,0.0,0.0,0,0,
2594,2.594,0.0,0.0,0,0,
2595,2.595,0.0,0.0,0,0,
2596,2.596,0.0,0.0,0,0,
2597,2.597,0.0,0.0,0,0,
2598,2.598,0.0,0.0,0,0,
2599,2.599,0.0,0.0,0,0,
2600,2.6,0.0,0.0,0,0,7.3
2601,2.601,0.0,0.0,0,0,
2602,2.602,0.0,0.0,0,0,
2603,2.603,0.0,0.0,0,0,
2604,2.604,0.0,0.0,0,0,
2605,2.605,0.0,0.0,0,0,
2606,2.606,0.0,0.0,0,0,
2607,2.607,0.0,0.0,0,0,
2608,2.608,0.0,0.0,0,0,
2609,2.609,0.0,0.0,0,0,
2610,2.61,0.0,0.0,0,0,
2611,2.611,0.0,0.0,0,0,
2612,2.612,0.0,0.0,0,0,
2613,2.613,0.0,0.0,0,0,
2614,2.614,0.0,0.0,0,0,
2615,2.615,0.0,0.0,0,0,
2616,2.616,0.0,0.0,0,0,
2617,2.617,0.0,0.0,0,0,
2618,2.618,0.0,0.0,0,0,
2619,2.619,0.0,0.0,0,0,
2620,2.62,0.0,0.0,0,0,
2621,2.621,0.0,0.0,0,0,
2622,2.622,0.0,0.0,0,0,
2623,2.623,0.0,0.0,0,0,
2624,2.624,0.0,0.0,0,0,
2625,2.625,0.0,0.0,0,0,
2626,2.626,0.0,0.0,0,0,
2627,2.6270000000000002,0.0,0.0,0,0,
2628,2.628,0.0,0.0,0,0,
2629,2.629,0.0,0.0,0,0,
2630,2.63,0.0,0.0,0,0,
2631,2.6310000000000002,0.0,0.0,0,0,
2632,2.632,0.0,0.0,0,0,
2633,2.633,0.0,0.0,0,0,
2634,2.634,0.0,0.0,0,0,
2635,2.6350000000000002,0.0,0.0,0,0,
2636,2.636,0.0,0.0,0,0,
2637,2.637,0.0,0.0,0,0,
2638,2.638,0.0,0.0,0,0,
2639,2.6390000000000002,0.0,0.0,0,0,
2640,2.64,0.0,0.0,0,0,
2641,2.641,0.0,0.0,0,0,
2642,2.642,0.0,0.0,0,0,
2643,2.6430000000000002,0.0,0.0,0,0,
2644,2.644,0.0,0.0,0,0,
2645,2.645,0.0,0.0,0,0,
2646,2.646,0.0,0.0,0,0,
2647,2.6470000000000002,0.0,0.0,0,0,
2648,2.648,0.0,0.0,0,0,
2649,2.649,0.0,0.0,0,0,
2650,2.65,0.0,0.0,0,0,
2651,2.6510000000000002,0.0,0.0,0,0,
2652,2.652,0.0,0.0,0,0,
2653,2.653,0.0,0.0,0,0,
2654,2.654,0.0,0.0,0,0,
2655,2.6550000000000002,0.0,0.0,0,0,
2656,2.656,0.0,0.0,0,0,
2657,2.657,0.0,0.0,0,0,
2658,2.658,0.0,0.0,0,0,
2659,2.6590000000000003,0.0,0.0,0,0,
2660,2.66,0.0,0.0,0,0,
2661,2.661,0.0,0.0,0,0,
2662,2.662,0.0,0.0,0,0,
2663,2.6630000000000003,0.0,0.0,0,0,
2664,2.664,0.0,0.0,0,0,
2665,2.665,0.0,0.0,0,0,
2666,2.666,0.0,0.0,0,0,
2667,2.6670000000000003,0.0,0.0,0,0,
2668,2.668,0.0,0.0,0,0,
2669,2.669,0.0,0.0,0,0,
2670,2.67,0.0,0.0,0,0,
2671,2.6710000000000003,0.0,0.0,0,0,
2672,2.672,0.0,0.0,0,0,
2673,2.673,0.0,0.0,0,0,
2674,2.674,0.0,0.0,0,0,
2675,2.6750000000000003,0.0,0.0,0,0,
2676,2.676,0.0,0.0,0,0,
2677,2.677,0.0,0.0,0,0,
2678,2.678,0.0,0.0,0,0,
2679,2.6790000000000003,0.0,0.0,0,0,
2680,2.68,0.0,0.0,0,0,
2681,2.681,0.0,0.0,0,0,
2682,2.682,0.0,0.0,0,0,
2683,2.6830000000000003,0.0,0.0,0,0,
2684,2.684,0.0,0.0,0,0,
2685,2.685,0.0,0.0,0,0,
2686,2.686,0.0,0.0,0,0,
2687,2.6870000000000003,0.0,0.0,0,0,
2688,2.688,0.0,0.0,0,0,
2689,2.689,0.0,0.0,0,0,
2690,2.69,0.0,0.0,0,0,
2691,2.691,0.0,0.0,0,0,
2692,2.692,0.0,0.0,0,0,
2693,2.693,0.0,0.0,0,0,
2694,2.694,0.0,0.0,0,0,
2695,2.695,0.0,0.0,0,0,
2696,2.696,0.0,0.0,0,0,
2697,2.697,0.0,0.0,0,0,
2698,2.698,0.0,0.0,0,0,
2699,2.699,0.0,0.0,0,0,
2700,2.7,0.0,0.0,0,0,7.3
2701,2.701,0.0,0.0,0,0,
2702,2.702,0.0,0.0,0,0,
2703,2.703,0.0,0.0,0,0,
2704,2.704,0.0,0.0,0,0,
2705,2.705,0.0,0.0,0,0,
2706,2.706,0.0,0.0,0,0,
2707,2.707,0.0,0.0,0,0,
2708,2.708,0.0,0.0,0,0,
2709,2.709,0.0,0.0,0,0,
2710,2.71,0.0,0.0,0,0,
2711,2.711,0.0,0.0,0,0,
2712,2.712,0.0,0.0,0,0,
2713,2.713,0.0,0.0,0,0,
2714,2.714,0.0,0.0,0,0,
2715,2.715,0.0,0.0,0,0,
2716,2.716,0.0,0.0,0,0,
2717,2.717,0.0,0.0,0,0,
2718,2.718,0.0,0.0,0,0,
2719,2.719,0.0,0.0,0,0,
2720,2.72,0.0,0.0,0,0,
2721,2.721,0.0,0.0,0,0,
2722,2.722,0.0,0.0,0,0,
2723,2.723,0.0,0.0,0,0,
2724,2.724,0.0,0.0,0,0,
2725,2.725,0.0,0.0,0,0,
2726,2.726,0.0,0.0,0,0,
2727,2.727,0.0,0.0,0,0,
2728,2.728,0.0,0.0,0,0,
2729,2.729,0.0,0.0,0,0,
2730,2.73,0.0,0.0,0,0,
2731,2.731,0.0,0.0,0,0,
2732,2.732,0.0,0.0,0,0,
2733,2.733,0.0,0.0,0,0,
2734,2.734,0.0,0.0,0,0,
2735,2.735,0.0,0.0,0,0,
2736,2.736,0.0,0.0,0,0,
2737,2.737,0.0,0.0,0,0,
2738,2.738,0.0,0.0,0,0,
2739,2.739,0.0,0.0,0,0,
2740,2.74,0.0,0.0,0,0,
2741,2.741,0.0,0.0,0,0,
2742,2.742,0.0,0.0,0,0,
2743,2.743,0.0,0.0,0,0,
2744,2.744,0.0,0.0,0,0,
2745,2.745,0.0,0.0,0,0,
2746,2.746,0.0,0.0,0,0,
2747,2.747,0.0,0.0,0,0,
2748,2.748,0.0,0.0,0,0,
2749,2.749,0.0,0.0,0,0,
2750,2.75,0.0,0.0,0,0,
2751,2.751,0.0,0.0,0,0,
2752,2.7520000000000002,0.0,0.0,0,0,
2753,2.753,0.0,0.0,0,0,
2754,2.754,0.0,0.0,0,0,
2755,2.755,0.0,0.0,0,0,
2756,2.7560000000000002,0.0,0.0,0,0,
2757,2.757,0.0,0.0,0,0,
2758,2.758,0.0,0.0,0,0,
2759,2.759,0.0,0.0,0,0,
2760,2.7600000000000002,0.0,0.0,0,0,
2761,2.761,0.0,0.0,0,0,
2762,2.762,0.0,0.0,0,0,
2763,2.763,0.0,0.0,0,0,
2764,2.7640000000000002,0.0,0.0,0,0,
2765,2.765,0.0,0.0,0,0,
2766,2.766,0.0,0.0,0,0,
2767,2.767,0.0,0.0,0,0,
2768,2.7680000000000002,0.0,0.0,0,0,
2769,2.769,0.0,0.0,0,0,
2770,2.77,0.0,0.0,0,0,
2771,2.771,0.0,0.0,0,0,
2772,2.7720000000000002,0.0,0.0,0,0,
2773,2.773,0.0,0.0,0,0,
2774,2.774,0.0,0.0,0,0,
2775,2.775,0.0,0.0,0,0,
2776,2.7760000000000002,0.0,0.0,0,0,
2777,2.777,0.0,0.0,0,0,
2778,2.778,0.0,0.0,0,0,
2779,2.779,0.0,0.0,0,0,
2780,2.7800000000000002,0.0,0.0,0,0,
2781,2.781,0.0,0.0,0,0,
2782,2.782,0.0,0.0,0,0,
2783,2.783,0.0,0.0,0,0,
2784,2.7840000000000003,0.0,0.0,0,0,
2785,2.785,0.0,0.0,0,0,
2786,2.786,0.0,0.0,0,0,
2787,2.787,0.0,0.0,0,0,
2788,2.7880000000000003,0.0,0.0,0,0,
2789,2.789,0.0,0.0,0,0,
2790,2.79,0.0,0.0,0,0,
2791,2.791,0.0,0.0,0,0,
2792,2.7920000000000003,0.0,0.0,0,0,
2793,2.793,0.0,0.0,0,0,
2794,2.794,0.0,0.0,0,0,
2795,2.795,0.0,0.0,0,0,
2796,2.7960000000000003,0.0,0.0,0,0,
2797,2.797,0.0,0.0,0,0,
2798,2.798,0.0,0.0,0,0,
2799,2.799,0.0,0.0,0,0,
2800,2.8000000000000003,0.0,0.0,0,0,7.296785265192678
2801,2.801,0.0,0.0,0,0,
2802,2.802,0.0,0.0,0,0,
2803,2.803,0.0,0.0,0,0,
2804,2.8040000000000003,0.0,0.0,0,0,
2805,2.805,0.0,0.0,0,0,
2806,2.806,0.0,0.0,0,0,
2807,2.807,0.0,0.0,0,0,
2808,2.8080000000000003,0.0,0.0,0,0,
2809,2.809,0.0,0.0,0,0,
2810,2.81,0.0,0.0,0,0,
2811,2.811,0.0,0.0,0,0,
2812,2.8120000000000003,0.0,0.0,0,0,
2813,2.813,0.0,0.0,0,0,
2814,2.814,0.0,0.0,0,0,
2815,2.815,0.0,0.0,0,0,
2816,2.816,0.0,0.0,0,0,
2817,2.817,0.0,0.0,0,0,
2818,2.818,0.0,0.0,0,0,
2819,2.819,0.0,0.0,0,0,
2820,2.82,0.0,0.0,0,0,
2821,2.821,0.0,0.0,0,0,
2822,2.822,0.0,0.0,0,0,
2823,2.823,0.0,0.0,0,0,
2824,2.824,0.0,0.0,0,0,
2825,2.825,0.0,0.0,0,0,
2826,2.826,0.0,0.0,0,0,
2827,2.827,0.0,0.0,0,0,
2828,2.828,0.0,0.0,0,0,
2829,2.829,0.0,0.0,0,0,
2830,2.83,0.0,0.0,0,0,
2831,2.831,0.0,0.0,0,0,
2832,2.832,0.0,0.0,0,0,
2833,2.833,0.0,0.0,0,0,
2834,2.834,0.0,0.0,0,0,
2835,2.835,0.0,0.0,0,0,
2836,2.836,0.0,0.0,0,0,
2837,2.837,0.0,0.0,0,0,
2838,2.838,0.0,0.0,0,0,
2839,2.839,0.0,0.0,0,0,
2840,2.84,0.0,0.0,0,0,
2841,2.841,0.0,0.0,0,0,
2842,2.842,0.0,0.0,0,0,
2843,2.843,0.0,0.0,0,0,
2844,2.844,0.0,0.0,0,0,
2845,2.845,0.0,0.0,0,0,
2846,2.846,0.0,0.0,0,0,
2847,2.847,0.0,0.0,0,0,
2848,2.848,0.0,0.0,0,0,
2849,2.849,0.0,0.0,0,0,
2850,2.85,0.0,0.0,0,0,
2851,2.851,0.0,0.0,0,0,
2852,2.852,0.0,0.0,0,0,
2853,2.853,0.0,0.0,0,0,
2854,2.854,0.0,0.0,0,0,
2855,2.855,0.0,0.0,0,0,
2856,2.856,0.0,0.0,0,0,
2857,2.857,0.0,0.0,0,0,
2858,2.858,0.0,0.0,0,0,
2859,2.859,0.0,0.0,0,0,
2860,2.86,0.0,0.0,0,0,
2861,2.861,0.0,0.0,0,0,
2862,2.862,0.0,0.0,0,0,
2863,2.863,0.0,0.0,0,0,
2864,2.864,0.0,0.0,0,0,
2865,2.865,0.0,0.0,0,0,
2866,2.866,0.0,0.0,0,0,
2867,2.867,0.0,0.0,0,0,
2868,2.868,0.0,0.0,0,0,
2869,2.869,0.0,0.0,0,0,
2870,2.87,0.0,0.0,0,0,
2871,2.871,0.0,0.0,0,0,
2872,2.872,0.0,0.0,0,0,
2873,2.873,0.0,0.0,0,0,
2874,2.874,0.0,0.0,0,0,
2875,2.875,0.0,0.0,0,0,
2876,2.876,0.0,0.0,0,0,
2877,2.8770000000000002,0.0,0.0,0,0,
2878,2.878,0.0,0.0,0,0,
2879,2.879,0.0,0.0,0,0,
2880,2.88,0.0,0.0,0,0,
2881,2.8810000000000002,0.0,0.0,0,0,
2882,2.882,0.0,0.0,0,0,
2883,2.883,0.0,0.0,0,0,
2884,2.884,0.0,0.0,0,0,
2885,2.8850000000000002,0.0,0.0,0,0,
2886,2.886,0.0,0.0,0,0,
2887,2.887,0.0,0.0,0,0,
2888,2.888,0.0,0.0,0,0,
2889,2.8890000000000002,0.0,0.0,0,0,
2890,2.89,0.0,0.0,0,0,
2891,2.891,0.0,0.0,0,0,
2892,2.892,0.0,0.0,0,0,
2893,2.8930000000000002,0.0,0.0,0,0,
2894,2.894,0.0,0.0,0,0,
2895,2.895,0.0,0.0,0,0,
2896,2.896,0.0,0.0,0,0,
2897,2.8970000000000002,0.0,0.0,0,0,
2898,2.898,0.0,0.0,0,0,
2899,2.899,0.0,0.0,0,0,
2900,2.9,0.0,0.0,0,0,7.133135822754618
2901,2.9010000000000002,0.0,0.0,0,0,
2902,2.902,0.0,0.0,0,0,
2903,2.903,0.0,0.0,0,0,
2904,2.904,0.0,0.0,0,0,
2905,2.9050000000000002,0.0,0.0,0,0,
2906,2.906,0.0,0.0,0,0,
2907,2.907,0.0,0.0,0,0,
2908,2.908,0.0,0.0,0,0,
2909,2.9090000000000003,0.0,0.0,0,0,
2910,2.91,0.0,0.0,0,0,
2911,2.911,0.0,0.0,0,0,
2912,2.912,0.0,0.0,0,0,
2913,2.9130000000000003,0.0,0.0,0,0,
2914,2.914,0.0,0.0,0,0,
2915,2.915,0.0,0.0,0,0,
2916,2.916,0.0,0.0,0,0,
2917,2.9170000000000003,0.0,0.0,0,0,
2918,2.918,0.0,0.0,0,0,
2919,2.919,0.0,0.0,0,0,
2920,2.92,0.0,0.0,0,0,
2921,2.9210000000000003,0.0,0.0,0,0,
2922,2.922,0.0,0.0,0,0,
2923,2.923,0.0,0.0,0,0,
2924,2.924,0.0,0.0,0,0,
