k,t_phys,u_A,col_A,sup_A,epoch_A,u_C,col_C,sup_C,epoch_C,energy_A,energy_C
6358,6.3580000000000005,0.0,7.889325339431746e-06,0,1,0.0,1.755802667160901e-05,0,1,,
6359,6.359,0.0,7.50455840232656e-06,0,1,0.0,1.6701711606202825e-05,0,1,,
6360,6.36,0.0,7.138556770177091e-06,0,1,0.0,1.5887159519345208e-05,0,1,,
6361,6.361,0.0,6.79040524826123e-06,0,1,0.0,1.5112333606537782e-05,0,1,,
6362,6.362,0.0,6.459233276430158e-06,0,1,0.0,1.4375296399409735e-05,0,1,,
6363,6.363,0.0,6.144212752254521e-06,0,1,0.0,1.3674204921037709e-05,0,1,,
6364,6.364,0.0,5.844555960337016e-06,0,1,0.0,1.3007306077543532e-05,0,1,,
6365,6.365,0.0,5.559513602613597e-06,0,1,0.0,1.2372932274446373e-05,0,1,,
6366,6.3660000000000005,0.0,5.2883729247180236e-06,0,1,0.0,1.1769497246807935e-05,0,1,,
6367,6.367,0.0,5.030455933724684e-06,0,1,0.0,1.119549209274385e-05,0,1,,
6368,6.368,0.0,4.785117702813133e-06,0,1,0.0,1.0649481500383026e-05,0,1,,
6369,6.369,0.0,4.551744758615115e-06,0,1,0.0,1.0130100158840346e-05,0,1,,
6370,6.37,0.0,4.329753547211598e-06,0,1,0.0,9.636049344228294e-06,0,1,,
6371,6.371,0.0,4.118588974944013e-06,0,1,0.0,9.166093672170762e-06,0,1,,
6372,6.372,0.0,3.917723020390979e-06,0,1,0.0,8.71905800869863e-06,0,1,,
6373,6.373,0.0,3.72665341403971e-06,0,1,0.0,8.293824531802738e-06,0,1,,
6374,6.3740000000000006,0.0,3.5449023823506146e-06,0,1,0.0,7.889329936296623e-06,0,1,,
6375,6.375,0.0,3.372015453074585e-06,0,1,0.0,7.504562774999692e-06,0,1,,
6376,6.376,0.0,3.207560318835652e-06,0,1,0.0,7.138560929592438e-06,0,1,,
6377,6.377,0.0,3.051125756137364e-06,0,1,0.0,6.790409204819497e-06,0,1,,
6378,6.378,0.0,2.9023205970898505e-06,0,1,0.0,6.459237040024801e-06,0,1,,
6379,6.3790000000000004,0.0,2.7607727512863474e-06,0,1,0.0,6.144216332296487e-06,0,1,,
6380,6.38,0.0,2.626128275383365e-06,0,1,0.0,5.844559365778275e-06,0,1,,
6381,6.381,0.0,2.4980504880579708e-06,0,1,0.0,5.559516841969526e-06,0,1,,
6382,6.382000000000001,0.0,2.3762191281291113e-06,0,1,0.0,5.288376006088699e-06,0,1,,
6383,6.383,0.0,2.260329553737843e-06,0,1,0.0,5.030458864815138e-06,0,1,,
6384,6.384,0.0,2.150091980584004e-06,0,1,0.0,4.785120490952619e-06,0,1,,
6385,6.385,0.0,2.0452307573145224e-06,0,1,0.0,4.551747410775434e-06,0,1,,
6386,6.386,0.0,1.9454836762514527e-06,0,1,0.0,4.3297560700245315e-06,0,1,,
6387,6.3870000000000005,0.0,1.8506013177362026e-06,0,1,0.0,4.118591374717908e-06,0,1,,
6388,6.388,0.0,1.760346426450471e-06,0,1,0.0,3.91772530312652e-06,0,1,,
6389,6.389,0.0,1.67449331815437e-06,0,1,0.0,3.726655585444925e-06,0,1,,
6390,6.390000000000001,0.0,1.5928273153582724e-06,0,1,0.0,3.544904447855148e-06,0,1,,
6391,6.391,0.0,1.5151442105172667e-06,0,1,0.0,3.3720174178432734e-06,0,1,,
6392,6.392,0.0,1.4412497554059283e-06,0,1,0.0,3.2075621877814406e-06,0,1,,
6393,6.393,0.0,1.370959175396576e-06,0,1,0.0,3.051127533933591e-06,0,1,,
6394,6.394,0.0,1.3040967074264586e-06,0,1,0.0,2.9023222881819326e-06,0,1,,
6395,6.3950000000000005,0.0,1.2404951604985463e-06,0,1,0.0,2.7607743599028954e-06,0,1,,
6396,6.396,0.0,1.179995497616953e-06,0,1,0.0,2.6261298055467582e-06,0,1,,
6397,6.397,0.0,1.1224464381116078e-06,0,1,0.0,2.498051943594415e-06,0,1,,
6398,6.398000000000001,0.0,1.067704079357781e-06,0,1,0.0,2.3762205126782054e-06,0,1,,
6399,6.399,0.0,1.0156315369445668e-06,0,1,0.0,2.260330870761681e-06,0,1,,
6400,6.4,0.0,9.66098602392556e-07,0,1,0.0,2.1500932333758318e-06,0,1,6.4122446973027145,5.472824016536719
6401,6.401,0.0,9.189814175648151e-07,0,1,0.0,2.045231949006972e-06,0,1,,
6402,6.402,0.0,8.741621649570294e-07,0,1,0.0,1.9454848098243758e-06,0,1,,
6403,6.4030000000000005,0.0,8.315287730923733e-07,0,1,0.0,1.850602396024122e-06,0,1,,
6404,6.404,0.0,7.90974636284443e-07,0,1,0.0,1.760347452149668e-06,0,1,,
6405,6.405,0.0,7.523983480675123e-07,0,1,0.0,1.674494293829627e-06,0,1,,
6406,6.406,0.0,7.157034476275476e-07,0,1,0.0,1.5928282434492856e-06,0,1,,
6407,6.407,0.0,6.80798178599929e-07,0,1,0.0,1.5151450933447472e-06,0,1,,
6408,6.408,0.0,6.475952596307448e-07,0,1,0.0,1.4412505951774044e-06,0,1,,
6409,6.409,0.0,6.160116661279439e-07,0,1,0.0,1.3709599742119138e-06,0,1,,
6410,6.41,0.0,5.859684226566101e-07,0,1,0.0,1.3040974672831125e-06,0,1,,
6411,6.4110000000000005,0.0,5.573904054592384e-07,0,1,0.0,1.2404958832965539e-06,0,1,,
6412,6.412,0.0,5.302061546072109e-07,0,1,0.0,1.179996185163686e-06,0,1,,
6413,6.413,0.0,5.043476953137538e-07,0,1,0.0,1.122447092126291e-06,0,1,,
6414,6.414,0.0,4.797503679615634e-07,0,1,0.0,1.0677047014757917e-06,0,1,,
6415,6.415,0.0,4.563526664200838e-07,0,1,0.0,1.015632128721524e-06,0,1,,
6416,6.416,0.0,4.3409608424814263e-07,0,1,0.0,9.660991653082103e-07,0,1,,
6417,6.417,0.0,4.1292496839737417e-07,0,1,0.0,9.189819530267491e-07,0,1,,
6418,6.418,0.0,3.9278638005060975e-07,0,1,0.0,8.741626743041767e-07,0,1,,
6419,6.4190000000000005,0.0,3.7362996224726026e-07,0,1,0.0,8.315292575983671e-07,0,1,,
6420,6.42,0.0,3.5540781396468486e-07,0,1,0.0,7.909750971608007e-07,0,1,,
6421,6.421,0.0,3.38074370340684e-07,0,1,0.0,7.523987864666649e-07,0,1,,
6422,6.422,0.0,3.215862887376101e-07,0,1,0.0,7.157038646457213e-07,0,1,,
6423,6.423,0.0,3.059023403631973e-07,0,1,0.0,6.807985752798864e-07,0,1,,
6424,6.424,0.0,2.9098330717710576e-07,0,1,0.0,6.475956369643923e-07,0,1,,
6425,6.425,0.0,2.7679188382539277e-07,0,1,0.0,6.160120250588123e-07,0,1,,
6426,6.426,0.0,2.6329258435769685e-07,0,1,0.0,5.859687640822134e-07,0,1,,
6427,6.4270000000000005,0.0,2.504516534938777e-07,0,1,0.0,5.573907302333185e-07,0,1,,
6428,6.428,0.0,2.3823698221823352e-07,0,1,0.0,5.302064635418722e-07,0,1,,
6429,6.429,0.0,2.2661802749023712e-07,0,1,0.0,5.04347989181494e-07,0,1,,
6430,6.43,0.0,2.1556573587102524e-07,0,1,0.0,4.797506474972048e-07,0,1,,
6431,6.431,0.0,2.0505247087466826e-07,0,1,0.0,4.5635293232261105e-07,0,1,,
6432,6.432,0.0,1.9505194386256012e-07,0,1,0.0,4.340963371824506e-07,0,1,,
6433,6.433,0.0,1.8553914830812863e-07,0,1,0.0,4.129252089959304e-07,0,1,,
6434,6.434,0.0,1.7649029726749383e-07,0,1,0.0,3.927866089150359e-07,0,1,,
6435,6.4350000000000005,0.0,1.678827638997181e-07,0,1,0.0,3.7363017994983665e-07,0,1,,
6436,6.436,0.0,1.5969502488791807e-07,0,1,0.0,3.5540802104978134e-07,0,1,,
6437,6.437,0.0,1.519066066197615e-07,0,1,0.0,3.3807456732612114e-07,0,1,,
6438,6.438,0.0,1.4449803399277207e-07,0,1,0.0,3.215864761159541e-07,0,1,,
6439,6.439,0.0,1.3745078171642918e-07,0,1,0.0,3.059025186029916e-07,0,1,,
6440,6.44,0.0,1.3074722798929219e-07,0,1,0.0,2.909834767240427e-07,0,1,,
6441,6.441,0.0,1.2437061043531806e-07,0,1,0.0,2.7679204510342806e-07,0,1,,
6442,6.442,0.0,1.183049841891901e-07,0,1,0.0,2.6329273777010954e-07,0,1,,
6443,6.4430000000000005,0.0,1.1253518202584936e-07,0,1,0.0,2.5045179942427873e-07,0,1,,
6444,6.444,0.0,1.0704677643453178e-07,0,1,0.0,2.382371210315249e-07,0,1,,
6445,6.445,0.0,1.0182604354247625e-07,0,1,0.0,2.266181595335244e-07,0,1,,
6446,6.446,0.0,9.685992879809433e-08,0,1,0.0,2.155658614744854e-07,0,1,,
6447,6.447,0.0,9.213601432779141e-08,0,1,0.0,2.050525903523754e-07,0,1,,
6448,6.448,0.0,8.764248788481457e-08,0,1,0.0,1.9505205751327072e-07,0,1,,
6449,6.449,0.0,8.336811331248296e-08,0,1,0.0,1.8553925641602868e-07,0,1,,
6450,6.45,0.0,7.930220244794348e-08,0,1,0.0,1.7649040010290938e-07,0,1,,
6451,6.4510000000000005,0.0,7.543458839619639e-08,0,1,0.0,1.6788286171979125e-07,0,1,,
6452,6.452,0.0,7.175560010756214e-08,0,1,0.0,1.5969511793724998e-07,0,1,,
6453,6.453,0.0,6.82560381950197e-08,0,1,0.0,1.5190669513102394e-07,0,1,,
6454,6.454,0.0,6.492715193094735e-08,0,1,0.0,1.0000001444981181,0,1,,
6455,6.455,0.0,6.176061736574547e-08,0,1,0.0,0.9512295619515758,0,1,,
6456,6.456,0.0,5.8748516513626866e-08,0,1,0.0,0.9048375487832637,0,1,,
6457,6.457,0.0,5.588331755352798e-08,0,1,0.0,0.8607081007957407,0,1,,
6458,6.458,0.0,5.315785599563307e-08,0,1,0.0,0.8187308713830349,0,1,,
6459,6.4590000000000005,0.0,5.0565316766417875e-08,0,1,0.0,0.7788008956066524,0,1,,
6460,6.46,0.0,4.809921716741598e-08,0,1,0.0,0.7408183277285567,0,1,,
6461,6.461,0.0,4.5753390665095966e-08,0,1,0.0,0.7046881915448163,0,1,,
6462,6.462,0.0,4.3521971471315573e-08,0,1,0.0,0.6703201428956246,0,1,,
6463,6.463,0.0,4.1399379875796006e-08,0,1,0.0,0.6376282437578413,0,1,,
6464,6.464,0.0,3.938030829393988e-08,0,1,0.0,0.6065307473551724,0,1,,
6465,6.465,0.0,3.745970799510513e-08,0,1,0.0,0.5769498937486487,0,1,,
6466,6.466,0.0,3.563277647814864e-08,0,1,0.0,0.5488117153962752,0,1,,
6467,6.4670000000000005,0.0,3.3894945462671914e-08,0,1,0.0,0.5220458521956485,0,1,,
6468,6.468,0.0,3.2241869465940496e-08,0,1,0.0,0.4965853755470515,0,1,,
6469,6.469,0.0,3.066941493691372e-08,0,1,0.0,0.47236662099709276,0,1,,
6470,6.47,0.0,2.917364992021404e-08,0,1,0.0,0.4493290290444114,0,1,,
6471,6.471,0.0,2.77508342241905e-08,0,1,0.0,0.4274149937093801,0,1,,
6472,6.472,0.0,2.6397410068491448e-08,0,1,0.0,0.4065697184891499,0,1,,
6473,6.473,0.0,2.5109993187760472e-08,0,1,0.0,0.3867410793378514,0,1,,
6474,6.474,0.0,2.3885364369210242e-08,0,1,0.0,0.36787949432932937,0,1,,
6475,6.4750000000000005,0.0,2.272046140291372e-08,0,1,0.0,0.3499377996765017,0,1,,
6476,6.476,0.0,2.16123714246843e-08,0,1,0.0,0.33287113179732486,0,1,,
6477,6.477,0.0,2.0558323632398125e-08,0,1,0.0,0.31663681513247066,0,1,,
6478,6.478,0.0,1.9555682357545496e-08,0,1,0.0,0.30119425543419903,0,1,,
6479,6.479,0.0,1.8601940474686767e-08,0,1,0.0,0.2865048382595942,0,1,,
6480,6.48,0.0,1.7694713132332833e-08,0,1,0.0,0.272531832414344,0,1,,
6481,6.481,0.0,1.6831731789574188e-08,0,1,0.0,0.25924029810562144,0,1,,
6482,6.482,0.0,1.601083854354703e-08,0,1,0.0,0.2465969995744038,0,1,,
6483,6.4830000000000005,0.0,1.522998073355209e-08,0,1,0.0,0.23457032198876296,0,1,,
6484,6.484,0.0,1.0000000144872059,0,1,0.0,0.22313019239031817,0,1,,
6485,6.485,0.0,0.9512294382813705,0,1,0.0,0.21224800449617595,0,1,,
6486,6.486,0.0,0.9048374311445255,0,1,0.0,0.20189654716832242,0,1,,
6487,6.487,0.0,0.8607079888943114,0,1,0.0,0.19204993637160458,0,1,,
6488,6.488,0.0,0.8187307649391028,0,1,0.0,0.1826835504501602,0,1,,
6489,6.489,0.0,0.7788007943540521,0,1,0.0,0.17377396856045302,0,1,,
6490,6.49,0.0,0.740818231414104,0,1,0.0,0.1652989121069649,0,1,,
6491,6.4910000000000005,0.0,0.7046880999276749,0,1,0.0,0.15723718903410233,0,1,,
6492,6.492,0.0,0.6703200557467038,0,1,0.0,0.14956864083501914,0,1,,
6493,6.493,0.0,0.6376281608592236,0,1,0.0,0.14227409214484926,0,1,,
6494,6.494,0.0,0.6065306684995679,0,1,0.0,0.13533530279230652,0,1,,
6495,6.495,0.0,0.5769498187388774,0,1,0.0,0.1287349221897556,0,1,,
6496,6.496,0.0,0.5488116440447737,0,1,0.0,0.12245644594770543,0,1,,
6497,6.497,0.0,0.5220457843240007,0,1,0.0,0.11648417460523862,0,1,,
6498,6.498,0.0,0.4965853109855431,0,1,0.0,0.11080317437318182,0,1,,
6499,6.4990000000000006,0.0,0.47236655958428625,0,1,0.0,0.105399239791854,0,1,,
6500,6.5,0.0,0.4493289706267428,0,1,0.0,0.10025885821001804,0,1,6.408809072994355,5.4710580496204075
6501,6.501,0.0,0.4274149381407748,0,1,0.0,0.09536917599621414,0,1,,
6502,6.502,0.0,0.4065696656306575,0,1,0.0,0.09071796639798609,0,1,,
6503,6.503,0.0,0.38674102905729807,0,1,0.0,0.08629359896863141,0,1,,
6504,6.5040000000000004,0.0,0.3678794465009876,0,1,0.0,0.08208501048502667,0,1,,
6505,6.505,0.0,0.3499377541807756,0,1,0.0,0.078081677283807,0,1,,
6506,6.506,0.0,0.3328710885204515,0,1,0.0,0.0742735889467262,0,1,,
6507,6.507000000000001,0.0,0.3166367739662353,0,1,0.0,0.07065122326939696,0,1,,
6508,6.508,0.0,0.3011942162756647,0,1,0.0,0.06720552245081993,0,1,,
6509,6.509,0.0,0.2865048010108441,0,1,0.0,0.06392787044416326,0,1,,
6510,6.51,0.0,0.2725317969822368,0,1,0.0,0.06081007141215762,0,1,,
6511,6.511,0.0,0.2592402644015585,0,1,0.0,0.057844329233234015,0,1,,
6512,6.5120000000000005,0.0,0.24659696751410742,0,1,0.0,0.055023228007159024,0,1,,
6513,6.513,0.0,0.23457029149206568,0,1,0.0,0.05233971351142145,0,1,,
6514,6.514,0.0,0.22313016338096237,0,1,0.0,0.049787075562001674,0,1,,
6515,6.515000000000001,0.0,0.21224797690162311,0,1,0.0,0.04735893123441642,0,1,,
6516,6.516,0.0,0.2018965209195718,0,1,0.0,0.04504920890308282,0,1,,
6517,6.517,0.0,0.19204991140302066,0,1,0.0,0.04285213305909191,0,1,,
6518,6.518,0.0,0.18268352669930846,0,1,0.0,0.040762209868428025,0,1,,
6519,6.519,0.0,0.17377394596794402,0,1,0.0,0.038774213434522115,0,1,,
6520,6.5200000000000005,0.0,0.16529889061630557,0,1,0.0,0.036883172730788324,0,1,,
6521,6.521,0.0,0.15723716859155482,0,1,0.0,0.035084359170468205,0,1,,
6522,6.522,0.0,0.14956862138946644,0,1,0.0,0.033373274782700815,0,1,,
6523,6.523000000000001,0.0,0.14227407364766734,0,1,0.0,0.03174564096525269,0,1,,
6524,6.524,0.0,0.1353352851972428,0,1,0.0,0.030197387785783607,0,1,,
6525,6.525,0.0,0.12873490545281327,0,1,0.0,0.02872464380489583,0,1,,
6526,6.526,0.0,0.1224564300270334,0,1,0.0,0.02732372639551906,0,1,,
6527,6.527,0.0,0.11648415946102693,0,1,0.0,0.025991132534424567,0,1,,
6528,6.5280000000000005,0.0,0.11080315996756204,0,1,0.0,0.024723530042842466,0,1,,
6529,6.529,0.0,0.1053992260888046,0,1,0.0,0.02351774925427915,0,1,,
6530,6.53,0.0,0.10025884517527424,0,1,0.0,0.022370775088700053,0,1,,
6531,6.531,0.0,0.0953691635971823,0,1,0.0,0.021279739513259063,0,1,,
6532,6.532,0.0,0.09071795460366217,0,1,0.0,0.020241914370722522,0,1,,
6533,6.533,0.0,0.08629358774952346,0,1,0.0,0.019254704557655117,0,1,,
6534,6.534,0.0,0.08208499981308107,0,1,0.0,0.018315641535309554,0,1,,
6535,6.535,0.0,0.07808166713233831,0,1,0.0,0.017422377156993882,0,1,,
6536,6.5360000000000005,0.0,0.07427357929035049,0,1,0.0,0.016572677796481677,0,1,,
6537,6.537,0.0,0.07065121408396824,0,1,0.0,0.015764418762783027,0,1,,
6538,6.538,0.0,0.06720551371336984,0,1,0.0,0.014995578987310356,0,1,,
6539,6.539,0.0,0.06392786213284364,0,1,0.0,0.01426423597015423,0,1,,
6540,6.54,0.0,0.06081006350618585,0,1,0.0,0.013568560972832192,0,1,,
6541,6.541,0.0,0.05784432171284103,0,1,0.0,0.012906814445490014,0,1,,
6542,6.542,0.0,0.05502322085353993,0,1,0.0,0.012277341677120968,0,1,,
6543,6.543,0.0,0.05233970670668847,0,1,0.0,0.01167856865792641,0,1,,
6544,6.5440000000000005,0.0,0.049787069089139435,0,1,0.0,0.011108998143471415,0,1,,
6545,6.545,0.0,0.04735892507723939,0,1,0.0,0.010567205910793815,0,1,,
6546,6.546,0.0,0.045049203046194856,0,1,0.0,0.010051837197104944,0,1,,
6547,6.547,0.0,0.042852127487847745,0,1,0.0,0.009561603312177007,0,1,,
6548,6.548,0.0,0.04076220456889664,0,1,0.0,0.009095278415946255,0,1,,
6549,6.549,0.0,0.03877420839345193,0,1,0.0,0.008651696453274321,0,1,,
6550,6.55,0.0,0.03688316793557403,0,1,0.0,0.008229748238203001,0,1,,
6551,6.551,0.0,0.035084354609119274,0,1,0.0,0.007828378680411606,0,1,,
6552,6.5520000000000005,0.0,0.0333732704438115,0,1,0.0,0.007446584146941591,0,1,,
6553,6.553,0.0,0.0317456368379735,0,1,0.0,0.00708340995259139,0,1,,
6554,6.554,0.0,0.030197383859794195,0,1,0.0,0.006737947972706138,0,1,,
6555,6.555,0.0,0.028724640070379184,0,1,0.0,0.006409334372393012,0,1,,
6556,6.556,0.0,0.02732372284313694,0,1,0.0,0.00609674744648405,0,1,,
6557,6.557,0.0,0.025991129155294165,0,1,0.0,0.005799405564845221,0,1,,
6558,6.558,0.0,0.024723526828514197,0,1,0.0,0.005516565217893957,0,1,,
6559,6.559,0.0,0.02351774619671552,0,1,0.0,0.0052475191574379255,0,1,,
6560,6.5600000000000005,0.0,0.02237077218025556,0,1,0.0,0.004991594628186149,0,1,,
6561,6.561,0.0,0.02127973674666108,0,1,0.0,0.004748151685510366,0,1,,
6562,6.562,0.0,0.020241911739053115,0,1,0.0,0.004516581595250121,0,1,,
6563,6.563,0.0,0.01925470205433374,0,1,0.0,0.00429630531156029,0,1,,
6564,6.564,0.0,0.0183156391540766,0,1,0.0,0.004086772028994856,0,1,,
6565,6.565,0.0,0.017422374891895027,0,1,0.0,0.003887457805206392,0,1,,
6566,6.566,0.0,0.016572675641852996,0,1,0.0,0.0036978642508172853,0,1,,
6567,6.567,0.0,0.015764416713236827,0,1,0.0,0.00351751728318669,0,1,,
6568,6.5680000000000005,0.0,0.014995577037721704,0,1,0.0,0.0033459659409569905,0,1,,
6569,6.569,0.0,0.014264234115648138,0,1,0.0,0.003182781256415508,0,1,,
6570,6.57,0.0,0.01356855920877143,0,1,0.0,0.003027555182851783,0,1,,
6571,6.571,0.0,0.012906812767463511,0,1,0.0,0.0028798995742282557,0,1,,
6572,6.572,0.0,0.012277340080932784,0,1,0.0,0.002739445214612995,0,1,,
6573,6.573,0.0,0.011678567139585242,0,1,0.0,0.0026058408949475543,0,1,,
6574,6.574,0.0,0.011108996699180619,0,1,0.0,0.0024787525348413876,0,1,,
6575,6.575,0.0,0.010567204536941911,0,1,0.0,0.002357862347196859,0,1,,
6576,6.5760000000000005,0.0,0.01005183589025659,0,1,0.0,0.002242868043575971,0,1,,
6577,6.577,0.0,0.009561602069064397,0,1,0.0,0.002133482078321813,0,1,,
6578,6.578,0.0,0.009095277233460963,0,1,0.0,0.0020294309295446453,0,1,,
6579,6.579,0.0,0.008651695328459517,0,1,0.0,0.001930454415174702,0,1,,
6580,6.58,0.0,0.008229747168246062,0,1,0.0,0.0018363050423714942,0,1,,
6581,6.581,0.0,0.007828377662637082,0,1,0.0,0.0017467473886627956,0,1,,
6582,6.582,0.0,0.007446583178804516,0,1,0.0,0.001661557513265836,0,1,,
6583,6.583,0.0,0.007083409031670917,0,1,0.0,0.0015805223971186986,0,1,,
6584,6.5840000000000005,0.0,0.006737947096699486,0,1,0.0,0.0015034394102217087,0,1,,
6585,6.585,0.0,0.006409333539109709,0,1,0.0,0.001430115804956889,0,1,,
6586,6.586,0.0,0.006096746653840453,0,1,0.0,0.001360368234118517,0,1,,
6587,6.587,0.0,0.005799404810859308,0,1,0.0,0.0012940222924496094,0,1,,
6588,6.588,0.0,0.005516564500680372,0,1,0.0,0.0012309120805379366,0,1,,
6589,6.589,0.0,0.005247518475203259,0,1,0.0,0.001170879789981078,0,1,,
6590,6.59,0.0,0.004991593979224461,0,1,0.0,0.0011137753087832178,0,1,,
6591,6.591,0.0,0.0047481510681989135,0,1,0.0,0.0010594558459969654,0,1,,
6592,6.5920000000000005,0.0,0.004516581008045303,0,1,0.0,0.0010077855746716104,0,1,,
6593,6.593,0.0,0.004296304752993788,0,1,0.0,0.0009586352922149973,0,1,,
6594,6.594,0.0,0.004086771497669963,0,1,0.0,0.0009118820973197457,0,1,,
6595,6.595,0.0,0.00388745729979452,0,1,0.0,0.0008674090826459658,0,1,,
6596,6.596,0.0,0.0036978637700546407,0,1,0.0,0.0008251050424920143,0,1,,
6597,6.597,0.0,0.0035175168258711168,0,1,0.0,0.0007848641947223159,0,1,,
6598,6.598,0.0,0.0033459655059449606,0,1,0.0,0.0007465859162569248,0,1,,
6599,6.599,0.0,0.0031827808426192652,0,1,0.0,0.0007101744914614128,0,1,,
6600,6.6000000000000005,0.0,0.0030275547892366214,0,1,0.0,0.000675538872807927,0,1,6.409240729796009,5.53357111659137
6601,6.601,0.0,0.002879899199809932,0,1,0.0,0.0006425924532089454,0,1,,
6602,6.602,0.0,0.0027394448584552684,0,1,0.0,0.0006112528494544472,0,1,,
6603,6.603,0.0,0.002605840556159845,0,1,0.0,0.0005814416962109754,0,1,,
6604,6.604,0.0,0.00247875221257655,0,1,0.0,0.0005530844500674851,0,1,,
6605,6.605,0.0,0.002357862040649063,0,1,0.0,0.0005261102031379878,0,1,,
6606,6.606,0.0,0.0022428677519786876,0,1,0.0,0.0005004515057549019,0,1,,
6607,6.607,0.0,0.0021334818009458973,0,1,0.0,0.00047604419780975107,0,1,,
6608,6.6080000000000005,0.0,0.0020294306656965127,0,1,0.0,0.0004528272483194736,0,1,,
6609,6.609,0.0,0.0019304541641945946,0,1,0.0,0.0004307426028171748,0,1,,
6610,6.61,0.0,0.0018363048036318312,0,1,0.0,0.0004097350381857208,0,1,,
6611,6.611,0.0,0.0017467471615666035,0,1,0.0,0.0003897520245711813,0,1,,
6612,6.612,0.0,0.0016615572972452559,0,1,0.0,0.0003707435940308329,0,1,,
6613,6.613,0.0,0.0015805221916335667,0,1,0.0,0.0003526622155872755,0,1,,
6614,6.614,0.0,0.0015034392147582048,0,1,0.0,0.0003354626763762308,0,1,,
6615,6.615,0.0,0.0014301156190262526,0,1,0.0,0.0003191019685908313,0,1,,
6616,6.6160000000000005,0.0,0.0013603680572558247,0,1,0.0,0.0003035391819397014,0,1,,
6617,6.617,0.0,0.0012940221242126126,0,1,0.0,0.0002887354013499197,0,1,,
6618,6.618,0.0,0.001230911920505955,0,1,0.0,0.0002746536096590668,0,1,,
6619,6.619,0.0,0.0011708796377539483,0,1,0.0,0.0002612585950530379,0,1,,
6620,6.62,0.0,0.0011137751639802927,0,1,0.0,0.0002485168630181663,0,1,,
6621,6.621,0.0,0.0010594557082561622,0,1,0.0,0.00023639655258749312,0,1,,
6622,6.622,0.0,0.0010077854436485055,0,1,0.0,0.00022486735667175386,0,1,,
6623,6.623,0.0,0.0009586351675819647,0,1,0.0,0.00021390044627586923,0,1,,
6624,6.6240000000000006,0.0,0.0009118819787651379,0,1,0.0,0.000203468398411441,0,1,,
6625,6.625,0.0,0.0008674089698733344,0,1,0.0,0.000193545127524997,0,1,,
6626,6.626,0.0,0.0008251049352193691,0,1,0.0,0.0001841058202705202,0,1,,
6627,6.627,0.0,0.0007848640926814193,0,1,0.0,0.00017512687346315882,0,1,,
6628,6.628,0.0,0.0007465858191926215,0,1,0.0,0.00016658583505896993,0,1,,
6629,6.6290000000000004,0.0,0.0007101743991309915,0,1,0.0,0.00015846134801311484,0,1,,
6630,6.63,0.0,0.0006755387849805135,0,1,0.0,0.00015073309687612258,0,1,,
6631,6.631,0.0,0.0006425923696649254,0,1,0.0,0.00014338175699468445,0,1,,
6632,6.632000000000001,0.0,0.000611252769984917,0,1,0.0,0.00013638894618995493,0,1,,
6633,6.633,0.0,0.00058144162061722,0,1,0.0,0.00012973717879252969,0,1,,
6634,6.634,0.0,0.0005530843781604806,0,1,0.0,0.00012340982191916426,0,1,,
6635,6.635,0.0,0.0005261101347379292,0,1,0.0,0.00011739105388190222,0,1,,
6636,6.636,0.0,0.0005004514406907536,0,1,0.0,0.00011166582462561417,0,1,,
6637,6.6370000000000005,0.0,0.00047604413591881875,0,1,0.0,0.00010621981809502062,0,1,,
6638,6.638,0.0,0.00045282718944699763,0,1,0.0,0.000101039416437097,0,1,,
6639,6.639,0.0,0.00043074254681594335,0,1,0.0,9.611166594934777e-05,0,1,,
6640,6.640000000000001,0.0,0.00040973498491570165,0,1,0.0,9.142424468880295e-05,0,1,,
6641,6.641,0.0,0.0003897519738991716,0,1,0.0,8.696543166074249e-05,0,1,,
6642,6.642,0.0,0.00037074354583012636,0,1,0.0,8.272407751010425e-05,0,1,,
6643,6.643,0.0,0.00035266216973734517,0,1,0.0,7.868957664228892e-05,0,1,,
6644,6.644,0.0,0.000335462632762428,0,1,0.0,7.485184070364932e-05,0,1,,
6645,6.6450000000000005,0.0,0.00031910192710409875,0,1,0.0,7.120127335535147e-05,0,1,,
6646,6.646,0.0,0.00030353914247630064,0,1,0.0,6.7728746277529e-05,0,1,,
6647,6.647,0.0,0.0002887353638111717,0,1,0.0,6.442557634372879e-05,0,1,,
6648,6.648000000000001,0.0,0.00027465357395110515,0,1,0.0,6.128350390857195e-05,0,1,,
6649,6.649,0.0,0.00026125856108657406,0,1,0.0,5.829467215433815e-05,0,1,,
6650,6.65,0.0,0.0002485168307082665,0,1,0.0,5.5451607444828875e-05,0,1,,
6651,6.651,0.0,0.00023639652185336571,0,1,0.0,5.274720063738408e-05,0,1,,
6652,6.652,0.0,0.00022486732743654753,0,1,0.0,5.0174689306322556e-05,0,1,,
6653,6.6530000000000005,0.0,0.00021390041846648073,0,1,0.0,4.772764083335533e-05,0,1,,
6654,6.654,0.0,0.00020346837195833235,0,1,0.0,4.5399936322689375e-05,0,1,,
6655,6.655,0.0,0.0001935451023620217,0,1,0.0,4.318575530060088e-05,0,1,,
6656,6.656000000000001,0.0,0.00018410579633475768,0,1,0.0,4.1079561161219236e-05,0,1,,
6657,6.657,0.0,0.0001751268506947572,0,1,0.0,3.9076087322128454e-05,0,1,,
6658,6.658,0.0,0.00016658581340099637,0,1,0.0,3.71703240551679e-05,0,1,,
