k,t_phys,u_C,col_C,sup_C,epoch_C,energy_C
1958,1.958,0.0,0.0,0,0,
1959,1.959,0.0,0.0,0,0,
1960,1.96,0.0,0.0,0,0,
1961,1.961,0.0,0.0,0,0,
1962,1.962,0.0,0.0,0,0,
1963,1.963,0.0,0.0,0,0,
1964,1.964,0.0,0.0,0,0,
1965,1.965,0.0,0.0,0,0,
1966,1.966,0.0,0.0,0,0,
1967,1.967,0.0,0.0,0,0,
1968,1.968,0.0,0.0,0,0,
1969,1.969,0.0,0.0,0,0,
1970,1.97,0.0,0.0,0,0,
1971,1.971,0.0,0.0,0,0,
1972,1.972,0.0,0.0,0,0,
1973,1.973,0.0,0.0,0,0,
1974,1.974,0.0,0.0,0,0,
1975,1.975,0.0,0.0,0,0,
1976,1.976,0.0,0.0,0,0,
1977,1.977,0.0,0.0,0,0,
1978,1.978,0.0,0.0,0,0,
1979,1.979,0.0,0.0,0,0,
1980,1.98,0.0,0.0,0,0,
1981,1.981,0.0,0.0,0,0,
1982,1.982,0.0,0.0,0,0,
1983,1.983,0.0,0.0,0,0,
1984,1.984,0.0,0.0,0,0,
1985,1.985,0.0,0.0,0,0,
1986,1.986,0.0,0.0,0,0,
1987,1.987,0.0,0.0,0,0,
1988,1.988,0.0,0.0,0,0,
1989,1.989,0.0,0.0,0,0,
1990,1.99,0.0,0.0,0,0,
1991,1.991,0.0,0.0,0,0,
1992,1.992,0.0,0.0,0,0,
1993,1.993,0.0,0.0,0,0,
1994,1.994,0.0,0.0,0,0,
1995,1.995,0.0,0.0,0,0,
1996,1.996,0.0,0.0,0,0,
1997,1.997,0.0,0.0,0,0,
1998,1.998,0.0,0.0,0,0,
1999,1.999,0.0,0.0,0,0,
2000,2.0,0.0,0.0,0,0,6.4330245722876755
2001,2.001,0.0,0.0,0,0,
2002,2.0020000000000002,0.0,0.0,0,0,
2003,2.003,0.0,0.0,0,0,
2004,2.004,0.0,0.0,0,0,
2005,2.005,0.0,0.0,0,0,
2006,2.0060000000000002,0.0,0.0,0,0,
2007,2.007,0.0,0.0,0,0,
2008,2.008,0.0,0.0,0,0,
2009,2.009,0.0,0.0,0,0,
2010,2.0100000000000002,0.0,0.0,0,0,
2011,2.011,0.0,0.0,0,0,
2012,2.012,0.0,0.0,0,0,
2013,2.013,0.0,0.0,0,0,
2014,2.0140000000000002,0.0,0.0,0,0,
2015,2.015,0.0,0.0,0,0,
2016,2.016,0.0,0.0,0,0,
2017,2.017,0.0,0.0,0,0,
2018,2.0180000000000002,0.0,0.0,0,0,
2019,2.019,0.0,0.0,0,0,
2020,2.02,0.0,0.0,0,0,
2021,2.021,0.0,0.0,0,0,
2022,2.0220000000000002,0.0,0.0,0,0,
2023,2.023,0.0,0.0,0,0,
2024,2.024,0.0,0.0,0,0,
2025,2.025,0.0,0.0,0,0,
2026,2.0260000000000002,0.0,0.0,0,0,
2027,2.027,0.0,0.0,0,0,
2028,2.028,0.0,0.0,0,0,
2029,2.029,0.0,0.0,0,0,
2030,2.0300000000000002,0.0,0.0,0,0,
2031,2.031,0.0,0.0,0,0,
2032,2.032,0.0,0.0,0,0,
2033,2.033,0.0,0.0,0,0,
2034,2.0340000000000003,0.0,0.0,0,0,
2035,2.035,0.0,0.0,0,0,
2036,2.036,0.0,0.0,0,0,
2037,2.037,0.0,0.0,0,0,
2038,2.0380000000000003,0.0,0.0,0,0,
2039,2.039,0.0,0.0,0,0,
2040,2.04,0.0,0.0,0,0,
2041,2.041,0.0,0.0,0,0,
2042,2.0420000000000003,0.0,0.0,0,0,
2043,2.043,0.0,0.0,0,0,
2044,2.044,0.0,0.0,0,0,
2045,2.045,0.0,0.0,0,0,
2046,2.0460000000000003,0.0,0.0,0,0,
2047,2.047,0.0,0.0,0,0,
2048,2.048,0.0,0.0,0,0,
2049,2.049,0.0,0.0,0,0,
2050,2.05,0.0,0.0,0,0,
2051,2.051,0.0,0.0,0,0,
2052,2.052,0.0,0.0,0,0,
2053,2.053,0.0,0.0,0,0,
2054,2.054,0.0,0.0,0,0,
2055,2.055,0.0,0.0,0,0,
2056,2.056,0.0,0.0,0,0,
2057,2.057,0.0,0.0,0,0,
2058,2.058,0.0,0.0,0,0,
2059,2.059,0.0,0.0,0,0,
2060,2.06,0.0,0.0,0,0,
2061,2.061,0.0,0.0,0,0,
2062,2.062,0.0,0.0,0,0,
2063,2.063,0.0,0.0,0,0,
2064,2.064,0.0,0.0,0,0,
2065,2.065,0.0,0.0,0,0,
2066,2.066,0.0,0.0,0,0,
2067,2.067,0.0,0.0,0,0,
2068,2.068,0.0,0.0,0,0,
2069,2.069,0.0,0.0,0,0,
2070,2.07,0.0,0.0,0,0,
2071,2.071,0.0,0.0,0,0,
2072,2.072,0.0,0.0,0,0,
2073,2.073,0.0,0.0,0,0,
2074,2.074,0.0,0.0,0,0,
2075,2.075,0.0,0.0,0,0,
2076,2.076,0.0,0.0,0,0,
2077,2.077,0.0,0.0,0,0,
2078,2.078,0.0,0.0,0,0,
2079,2.079,0.0,0.0,0,0,
2080,2.08,0.0,0.0,0,0,
2081,2.081,0.0,0.0,0,0,
2082,2.082,0.0,0.0,0,0,
2083,2.083,0.0,0.0,0,0,
2084,2.084,0.0,0.0,0,0,
2085,2.085,0.0,0.0,0,0,
2086,2.086,0.0,0.0,0,0,
2087,2.087,0.0,0.0,0,0,
2088,2.088,0.0,0.0,0,0,
2089,2.089,0.0,0.0,0,0,
2090,2.09,0.0,0.0,0,0,
2091,2.091,0.0,0.0,0,0,
2092,2.092,0.0,0.0,0,0,
2093,2.093,0.0,0.0,0,0,
2094,2.094,0.0,0.0,0,0,
2095,2.095,0.0,0.0,0,0,
2096,2.096,0.0,0.0,0,0,
2097,2.097,0.0,0.0,0,0,
2098,2.098,0.0,0.0,0,0,
2099,2.099,0.0,0.0,0,0,
2100,2.1,0.0,0.0,0,0,6.752681108392987
2101,2.101,0.0,0.0,0,0,
2102,2.102,0.0,0.0,0,0,
2103,2.103,0.0,0.0,0,0,
2104,2.104,0.0,0.0,0,0,
2105,2.105,0.0,0.0,0,0,
2106,2.106,0.0,0.0,0,0,
2107,2.107,0.0,0.0,0,0,
2108,2.108,0.0,0.0,0,0,
2109,2.109,0.0,0.0,0,0,
2110,2.11,0.0,0.0,0,0,
2111,2.111,0.0,0.0,0,0,
2112,2.112,0.0,0.0,0,0,
2113,2.113,0.0,0.0,0,0,
2114,2.114,0.0,0.0,0,0,
2115,2.115,0.0,0.0,0,0,
2116,2.116,0.0,0.0,0,0,
2117,2.117,0.0,0.0,0,0,
2118,2.118,0.0,0.0,0,0,
2119,2.119,0.0,0.0,0,0,
2120,2.12,0.0,0.0,0,0,
2121,2.121,0.0,0.0,0,0,
2122,2.122,0.0,0.0,0,0,
2123,2.123,0.0,0.0,0,0,
2124,2.124,0.0,0.0,0,0,
2125,2.125,0.0,0.0,0,0,
2126,2.126,0.0,0.0,0,0,
2127,2.1270000000000002,0.0,0.0,0,0,
2128,2.128,0.0,0.0,0,0,
2129,2.129,0.0,0.0,0,0,
2130,2.13,0.0,0.0,0,0,
2131,2.1310000000000002,0.0,0.0,0,0,
2132,2.132,0.0,0.0,0,0,
2133,2.133,0.0,0.0,0,0,
2134,2.134,0.0,0.0,0,0,
2135,2.1350000000000002,0.0,0.0,0,0,
2136,2.136,0.0,0.0,0,0,
2137,2.137,0.0,0.0,0,0,
2138,2.138,0.0,0.0,0,0,
2139,2.1390000000000002,0.0,0.0,0,0,
2140,2.14,0.0,0.0,0,0,
2141,2.141,0.0,0.0,0,0,
2142,2.142,0.0,0.0,0,0,
2143,2.1430000000000002,0.0,0.0,0,0,
2144,2.144,0.0,0.0,0,0,
2145,2.145,0.0,0.0,0,0,
2146,2.146,0.0,0.0,0,0,
2147,2.1470000000000002,0.0,0.0,0,0,
2148,2.148,0.0,0.0,0,0,
2149,2.149,0.0,0.0,0,0,
2150,2.15,0.0,0.0,0,0,
2151,2.1510000000000002,0.0,0.0,0,0,
2152,2.152,0.0,0.0,0,0,
2153,2.153,0.0,0.0,0,0,
2154,2.154,0.0,0.0,0,0,
2155,2.1550000000000002,0.0,0.0,0,0,
2156,2.156,0.0,0.0,0,0,
2157,2.157,0.0,0.0,0,0,
2158,2.158,0.0,0.0,0,0,
2159,2.1590000000000003,0.0,0.0,0,0,
2160,2.16,0.0,0.0,0,0,
2161,2.161,0.0,0.0,0,0,
2162,2.162,0.0,0.0,0,0,
2163,2.1630000000000003,0.0,0.0,0,0,
2164,2.164,0.0,0.0,0,0,
2165,2.165,0.0,0.0,0,0,
2166,2.166,0.0,0.0,0,0,
2167,2.1670000000000003,0.0,0.0,0,0,
2168,2.168,0.0,0.0,0,0,
2169,2.169,0.0,0.0,0,0,
2170,2.17,0.0,0.0,0,0,
2171,2.1710000000000003,0.0,0.0,0,0,
2172,2.172,0.0,0.0,0,0,
2173,2.173,0.0,0.0,0,0,
2174,2.174,0.0,0.0,0,0,
2175,2.1750000000000003,0.0,0.0,0,0,
2176,2.176,0.0,0.0,0,0,
2177,2.177,0.0,0.0,0,0,
2178,2.178,0.0,0.0,0,0,
2179,2.179,0.0,0.0,0,0,
2180,2.18,0.0,0.0,0,0,
2181,2.181,0.0,0.0,0,0,
2182,2.182,0.0,0.0,0,0,
2183,2.183,0.0,0.0,0,0,
2184,2.184,0.0,0.0,0,0,
2185,2.185,0.0,0.0,0,0,
2186,2.186,0.0,0.0,0,0,
2187,2.187,0.0,0.0,0,0,
2188,2.188,0.0,0.0,0,0,
2189,2.189,0.0,0.0,0,0,
2190,2.19,0.0,0.0,0,0,
2191,2.191,0.0,0.0,0,0,
2192,2.192,0.0,0.0,0,0,
2193,2.193,0.0,0.0,0,0,
2194,2.194,0.0,0.0,0,0,
2195,2.195,0.0,0.0,0,0,
2196,2.196,0.0,0.0,0,0,
2197,2.197,0.0,0.0,0,0,
2198,2.198,0.0,0.0,0,0,
2199,2.199,0.0,0.0,0,0,
2200,2.2,0.0,0.0,0,0,7.3
2201,2.201,0.0,0.0,0,0,
2202,2.202,0.0,0.0,0,0,
2203,2.203,0.0,0.0,0,0,
2204,2.204,0.0,0.0,0,0,
2205,2.205,0.0,0.0,0,0,
2206,2.206,0.0,0.0,0,0,
2207,2.207,0.0,0.0,0,0,
2208,2.208,0.0,0.0,0,0,
2209,2.209,0.0,0.0,0,0,
2210,2.21,0.0,0.0,0,0,
2211,2.211,0.0,0.0,0,0,
2212,2.212,0.0,0.0,0,0,
2213,2.213,0.0,0.0,0,0,
2214,2.214,0.0,0.0,0,0,
2215,2.215,0.0,0.0,0,0,
2216,2.216,0.0,0.0,0,0,
2217,2.217,0.0,0.0,0,0,
2218,2.218,0.0,0.0,0,0,
2219,2.219,0.0,0.0,0,0,
2220,2.22,0.0,0.0,0,0,
2221,2.221,0.0,0.0,0,0,
2222,2.222,0.0,0.0,0,0,
2223,2.223,0.0,0.0,0,0,
2224,2.224,0.0,0.0,0,0,
2225,2.225,0.0,0.0,0,0,
2226,2.226,0.0,0.0,0,0,
2227,2.227,0.0,0.0,0,0,
2228,2.228,0.0,0.0,0,0,
2229,2.229,0.0,0.0,0,0,
2230,2.23,0.0,0.0,0,0,
2231,2.231,0.0,0.0,0,0,
2232,2.232,0.0,0.0,0,0,
2233,2.233,0.0,0.0,0,0,
2234,2.234,0.0,0.0,0,0,
2235,2.235,0.0,0.0,0,0,
2236,2.236,0.0,0.0,0,0,
2237,2.237,0.0,0.0,0,0,
2238,2.238,0.0,0.0,0,0,
2239,2.239,0.0,0.0,0,0,
2240,2.24,0.0,0.0,0,0,
2241,2.241,0.0,0.0,0,0,
2242,2.242,0.0,0.0,0,0,
2243,2.243,0.0,0.0,0,0,
2244,2.244,0.0,0.0,0,0,
2245,2.245,0.0,0.0,0,0,
2246,2.246,0.0,0.0,0,0,
2247,2.247,0.0,0.0,0,0,
2248,2.248,0.0,0.0,0,0,
2249,2.249,0.0,0.0,0,0,
2250,2.25,0.0,0.0,0,0,
2251,2.251,0.0,0.0,0,0,
2252,2.2520000000000002,0.0,0.0,0,0,
2253,2.253,0.0,0.0,0,0,
2254,2.254,0.0,0.0,0,0,
2255,2.255,0.0,0.0,0,0,
2256,2.2560000000000002,0.0,0.0,0,0,
2257,2.257,0.0,0.0,0,0,
2258,2.258,0.0,0.0,0,0,
2259,2.259,0.0,0.0,0,0,
2260,2.2600000000000002,0.0,0.0,0,0,
2261,2.261,0.0,0.0,0,0,
2262,2.262,0.0,0.0,0,0,
2263,2.263,0.0,0.0,0,0,
2264,2.2640000000000002,0.0,0.0,0,0,
2265,2.265,0.0,0.0,0,0,
2266,2.266,0.0,0.0,0,0,
2267,2.267,0.0,0.0,0,0,
2268,2.2680000000000002,0.0,0.0,0,0,
2269,2.269,0.0,0.0,0,0,
2270,2.27,0.0,0.0,0,0,
2271,2.271,0.0,0.0,0,0,
2272,2.2720000000000002,0.0,0.0,0,0,
2273,2.273,0.0,0.0,0,0,
2274,2.274,0.0,0.0,0,0,
2275,2.275,0.0,0.0,0,0,
2276,2.2760000000000002,0.0,0.0,0,0,
2277,2.277,0.0,0.0,0,0,
2278,2.278,0.0,0.0,0,0,
2279,2.279,0.0,0.0,0,0,
2280,2.2800000000000002,0.0,0.0,0,0,
2281,2.281,0.0,0.0,0,0,
2282,2.282,0.0,0.0,0,0,
2283,2.283,0.0,0.0,0,0,
2284,2.2840000000000003,0.0,0.0,0,0,
2285,2.285,0.0,0.0,0,0,
2286,2.286,0.0,0.0,0,0,
2287,2.287,0.0,0.0,0,0,
2288,2.2880000000000003,0.0,0.0,0,0,
2289,2.289,0.0,0.0,0,0,
2290,2.29,0.0,0.0,0,0,
2291,2.291,0.0,0.0,0,0,
2292,2.2920000000000003,0.0,0.0,0,0,
2293,2.293,0.0,0.0,0,0,
2294,2.294,0.0,0.0,0,0,
2295,2.295,0.0,0.0,0,0,
2296,2.2960000000000003,0.0,0.0,0,0,
2297,2.297,0.0,0.0,0,0,
2298,2.298,0.0,0.0,0,0,
2299,2.299,0.0,0.0,0,0,
2300,2.3000000000000003,0.0,0.0,0,0,7.3
2301,2.301,0.0,0.0,0,0,
2302,2.302,0.0,0.0,0,0,
2303,2.303,0.0,0.0,0,0,
2304,2.3040000000000003,0.0,0.0,0,0,
2305,2.305,0.0,0.0,0,0,
2306,2.306,0.0,0.0,0,0,
2307,2.307,0.0,0.0,0,0,
2308,2.308,0.0,0.0,0,0,
2309,2.309,0.0,0.0,0,0,
2310,2.31,0.0,0.0,0,0,
2311,2.311,0.0,0.0,0,0,
2312,2.312,0.0,0.0,0,0,
2313,2.313,0.0,0.0,0,0,
2314,2.314,0.0,0.0,0,0,
2315,2.315,0.0,0.0,0,0,
2316,2.316,0.0,0.0,0,0,
2317,2.317,0.0,0.0,0,0,
2318,2.318,0.0,0.0,0,0,
2319,2.319,0.0,0.0,0,0,
2320,2.32,0.0,0.0,0,0,
2321,2.321,0.0,0.0,0,0,
2322,2.322,0.0,0.0,0,0,
2323,2.323,0.0,0.0,0,0,
2324,2.324,0.0,0.0,0,0,
2325,2.325,0.0,0.0,0,0,
2326,2.326,0.0,0.0,0,0,
2327,2.327,0.0,0.0,0,0,
2328,2.328,0.0,0.0,0,0,
2329,2.329,0.0,0.0,0,0,
2330,2.33,0.0,0.0,0,0,
2331,2.331,0.0,0.0,0,0,
2332,2.332,0.0,0.0,0,0,
2333,2.333,0.0,0.0,0,0,
2334,2.334,0.0,0.0,0,0,
2335,2.335,0.0,0.0,0,0,
2336,2.336,0.0,0.0,0,0,
2337,2.337,0.0,0.0,0,0,
2338,2.338,0.0,0.0,0,0,
2339,2.339,0.0,0.0,0,0,
2340,2.34,0.0,0.0,0,0,
2341,2.341,0.0,0.0,0,0,
2342,2.342,0.0,0.0,0,0,
2343,2.343,0.0,0.0,0,0,
2344,2.344,0.0,0.0,0,0,
2345,2.345,0.0,0.0,0,0,
2346,2.346,0.0,0.0,0,0,
2347,2.347,0.0,0.0,0,0,
2348,2.348,0.0,0.0,0,0,
2349,2.349,0.0,0.0,0,0,
2350,2.35,0.0,0.0,0,0,
2351,2.351,0.0,0.0,0,0,
2352,2.352,0.0,0.0,0,0,
2353,2.353,0.0,0.0,0,0,
2354,2.354,0.0,0.0,0,0,
2355,2.355,0.0,0.0,0,0,
2356,2.356,0.0,0.0,0,0,
2357,2.357,0.0,0.0,0,0,
2358,2.358,0.0,0.0,0,0,
2359,2.359,0.0,0.0,0,0,
2360,2.36,0.0,0.0,0,0,
2361,2.361,0.0,0.0,0,0,
2362,2.362,0.0,0.0,0,0,
2363,2.363,0.0,0.0,0,0,
2364,2.364,0.0,0.0,0,0,
2365,2.365,0.0,0.0,0,0,
2366,2.366,0.0,0.0,0,0,
2367,2.367,0.0,0.0,0,0,
2368,2.368,0.0,0.0,0,0,
2369,2.369,0.0,0.0,0,0,
2370,2.37,0.0,0.0,0,0,
2371,2.371,0.0,0.0,0,0,
2372,2.372,0.0,0.0,0,0,
2373,2.373,0.0,0.0,0,0,
2374,2.374,0.0,0.0,0,0,
2375,2.375,0.0,0.0,0,0,
2376,2.376,0.0,0.0,0,0,
2377,2.3770000000000002,0.0,0.0,0,0,
2378,2.378,0.0,0.0,0,0,
2379,2.379,0.0,0.0,0,0,
2380,2.38,0.0,0.0,0,0,
2381,2.3810000000000002,0.0,0.0,0,0,
2382,2.382,0.0,0.0,0,0,
2383,2.383,0.0,0.0,0,0,
2384,2.384,0.0,0.0,0,0,
2385,2.3850000000000002,0.0,0.0,0,0,
2386,2.386,0.0,0.0,0,0,
2387,2.387,0.0,0.0,0,0,
2388,2.388,0.0,0.0,0,0,
2389,2.3890000000000002,0.0,0.0,0,0,
2390,2.39,0.0,0.0,0,0,
2391,2.391,0.0,0.0,0,0,
2392,2.392,0.0,0.0,0,0,
2393,2.3930000000000002,0.0,0.0,0,0,
2394,2.394,0.0,0.0,0,0,
2395,2.395,0.0,0.0,0,0,
2396,2.396,0.0,0.0,0,0,
2397,2.3970000000000002,0.0,0.0,0,0,
2398,2.398,0.0,0.0,0,0,
2399,2.399,0.0,0.0,0,0,
2400,2.4,0.0,0.0,0,0,7.3
2401,2.4010000000000002,0.0,0.0,0,0,
2402,2.402,0.0,0.0,0,0,
2403,2.403,0.0,0.0,0,0,
2404,2.404,0.0,0.0,0,0,
2405,2.4050000000000002,0.0,0.0,0,0,
2406,2.406,0.0,0.0,0,0,
2407,2.407,0.0,0.0,0,0,
2408,2.408,0.0,0.0,0,0,
2409,2.4090000000000003,0.0,0.0,0,0,
2410,2.41,0.0,0.0,0,0,
2411,2.411,0.0,0.0,0,0,
2412,2.412,0.0,0.0,0,0,
2413,2.4130000000000003,0.0,0.0,0,0,
2414,2.414,0.0,0.0,0,0,
2415,2.415,0.0,0.0,0,0,
2416,2.416,0.0,0.0,0,0,
2417,2.4170000000000003,0.0,0.0,0,0,
2418,2.418,0.0,0.0,0,0,
2419,2.419,0.0,0.0,0,0,
2420,2.42,0.0,0.0,0,0,
2421,2.4210000000000003,0.0,0.0,0,0,
2422,2.422,0.0,0.0,0,0,
2423,2.423,0.0,0.0,0,0,
2424,2.424,0.0,0.0,0,0,
2425,2.4250000000000003,0.0,0.0,0,0,
2426,2.426,0.0,0.0,0,0,
2427,2.427,0.0,0.0,0,0,
2428,2.428,0.0,0.0,0,0,
2429,2.4290000000000003,0.0,0.0,0,0,
2430,2.43,0.0,0.0,0,0,
2431,2.431,0.0,0.0,0,0,
2432,2.432,0.0,0.0,0,0,
2433,2.433,0.0,0.0,0,0,
2434,2.434,0.0,0.0,0,0,
2435,2.435,0.0,0.0,0,0,
2436,2.436,0.0,0.0,0,0,
2437,2.437,0.0,0.0,0,0,
2438,2.438,0.0,0.0,0,0,
2439,2.439,0.0,0.0,0,0,
2440,2.44,0.0,0.0,0,0,
2441,2.441,0.0,0.0,0,0,
2442,2.442,0.0,0.0,0,0,
2443,2.443,0.0,0.0,0,0,
2444,2.444,0.0,0.0,0,0,
2445,2.445,0.0,0.0,0,0,
2446,2.446,0.0,0.0,0,0,
2447,2.447,0.0,0.0,0,0,
2448,2.448,0.0,0.0,0,0,
2449,2.449,0.0,0.0,0,0,
2450,2.45,0.0,0.0,0,0,
2451,2.451,0.0,0.0,0,0,
2452,2.452,0.0,0.0,0,0,
2453,2.453,0.0,0.0,0,0,
2454,2.454,0.0,0.0,0,0,
2455,2.455,0.0,0.0,0,0,
2456,2.456,0.0,0.0,0,0,
2457,2.457,0.0,0.0,0,0,
2458,2.458,0.0,0.0,0,0,
2459,2.459,0.0,0.0,0,0,
2460,2.46,0.0,0.0,0,0,
2461,2.461,0.0,0.0,0,0,
2462,2.462,0.0,0.0,0,0,
2463,2.463,0.0,0.0,0,0,
2464,2.464,0.0,0.0,0,0,
2465,2.465,0.0,0.0,0,0,
2466,2.466,0.0,0.0,0,0,
2467,2.467,0.0,0.0,0,0,
2468,2.468,0.0,0.0,0,0,
2469,2.469,0.0,0.0,0,0,
2470,2.47,0.0,0.0,0,0,
2471,2.471,0.0,0.0,0,0,
2472,2.472,0.0,0.0,0,0,
2473,2.473,0.0,0.0,0,0,
2474,2.474,0.0,0.0,0,0,
2475,2.475,0.0,0.0,0,0,
2476,2.476,0.0,0.0,0,0,
2477,2.477,0.0,0.0,0,0,
2478,2.478,0.0,0.0,0,0,
2479,2.479,0.0,0.0,0,0,
2480,2.48,0.0,0.0,0,0,
2481,2.481,0.0,0.0,0,0,
2482,2.482,0.0,0.0,0,0,
2483,2.483,0.0,0.0,0,0,
2484,2.484,0.0,0.0,0,0,
2485,2.485,0.0,0.0,0,0,
2486,2.486,0.0,0.0,0,0,
2487,2.487,0.0,0.0,0,0,
2488,2.488,0.0,0.0,0,0,
2489,2.489,0.0,0.0,0,0,
2490,2.49,0.0,0.0,0,0,
2491,2.491,0.0,0.0,0,0,
2492,2.492,0.0,0.0,0,0,
2493,2.493,0.0,0.0,0,0,
2494,2.494,0.0,0.0,0,0,
2495,2.495,0.0,0.0,0,0,
2496,2.496,0.0,0.0,0,0,
2497,2.497,0.0,0.0,0,0,
2498,2.498,0.0,0.0,0,0,
2499,2.499,0.0,0.0,0,0,
2500,2.5,0.0,0.0,0,0,7.3
2501,2.501,0.0,0.0,0,0,
2502,2.5020000000000002,0.0,0.0,0,0,
2503,2.503,0.0,0.0,0,0,
2504,2.504,0.0,0.0,0,0,
2505,2.505,0.0,0.0,0,0,
2506,2.5060000000000002,0.0,0.0,0,0,
2507,2.507,0.0,0.0,0,0,
2508,2.508,0.0,0.0,0,0,
2509,2.509,0.0,0.0,0,0,
2510,2.5100000000000002,0.0,0.0,0,0,
2511,2.511,0.0,0.0,0,0,
2512,2.512,0.0,0.0,0,0,
2513,2.513,0.0,0.0,0,0,
2514,2.5140000000000002,0.0,0.0,0,0,
2515,2.515,0.0,0.0,0,0,
2516,2.516,0.0,0.0,0,0,
2517,2.517,0.0,0.0,0,0,
2518,2.5180000000000002,0.0,0.0,0,0,
2519,2.519,0.0,0.0,0,0,
2520,2.52,0.0,0.0,0,0,
2521,2.521,0.0,0.0,0,0,
2522,2.5220000000000002,0.0,0.0,0,0,
2523,2.523,0.0,0.0,0,0,
2524,2.524,0.0,0.0,0,0,
2525,2.525,0.0,0.0,0,0,
2526,2.5260000000000002,0.0,0.0,0,0,
2527,2.527,0.0,0.0,0,0,
2528,2.528,0.0,0.0,0,0,
2529,2.529,0.0,0.0,0,0,
2530,2.5300000000000002,0.0,0.0,0,0,
2531,2.531,0.0,0.0,0,0,
2532,2.532,0.0,0.0,0,0,
2533,2.533,0.0,0.0,0,0,
2534,2.5340000000000003,0.0,0.0,0,0,
2535,2.535,0.0,0.0,0,0,
2536,2.536,0.0,0.0,0,0,
2537,2.537,0.0,0.0,0,0,
2538,2.5380000000000003,0.0,0.0,0,0,
2539,2.539,0.0,0.0,0,0,
2540,2.54,0.0,0.0,0,0,
2541,2.541,0.0,0.0,0,0,
2542,2.5420000000000003,0.0,0.0,0,0,
2543,2.543,0.0,0.0,0,0,
2544,2.544,0.0,0.0,0,0,
2545,2.545,0.0,0.0,0,0,
2546,2.5460000000000003,0.0,0.0,0,0,
2547,2.547,0.0,0.0,0,0,
2548,2.548,0.0,0.0,0,0,
2549,2.549,0.0,0.0,0,0,
2550,2.5500000000000003,0.0,0.0,0,0,
2551,2.551,0.0,0.0,0,0,
2552,2.552,0.0,0.0,0,0,
2553,2.553,0.0,0.0,0,0,
2554,2.5540000000000003,0.0,0.0,0,0,
2555,2.555,0.0,0.0,0,0,
2556,2.556,0.0,0.0,0,0,
2557,2.557,0.0,0.0,0,0,
2558,2.5580000000000003,0.0,0.0,0,0,
2559,2.559,0.0,0.0,0,0,
2560,2.56,0.0,0.0,0,0,
2561,2.561,0.0,0.0,0,0,
2562,2.562,0.0,0.0,0,0,
2563,2.563,0.0,0.0,0,0,
2564,2.564,0.0,0.0,0,0,
2565,2.565,0.0,0.0,0,0,
2566,2.566,0.0,0.0,0,0,
2567,2.567,0.0,0.0,0,0,
2568,2.568,0.0,0.0,0,0,
2569,2.569,0.0,0.0,0,0,
2570,2.57,0.0,0.0,0,0,
2571,2.571,0.0,0.0,0,0,
2572,2.572,0.0,0.0,0,0,
2573,2.573,0.0,0.0,0,0,
2574,2.574,0.0,0.0,0,0,
2575,2.575,0.0,0.0,0,0,
2576,2.576,0.0,0.0,0,0,
2577,2.577,0.0,0.0,0,0,
2578,2.578,0.0,0.0,0,0,
2579,2.579,0.0,0.0,0,0,
2580,2.58,0.0,0.0,0,0,
2581,2.581,0.0,0.0,0,0,
2582,2.582,0.0,0.0,0,0,
2583,2.583,0.0,0.0,0,0,
2584,2.584,0.0,0.0,0,0,
2585,2.585,0.0,0.0,0,0,
2586,2.586,0.0,0.0,0,0,
2587,2.587,0.0,0.0,0,0,
2588,2.588,0.0,0.0,0,0,
2589,2.589,0.0,0.0,0,0,
2590,2.59,0.0,0.0,0,0,
2591,2.591,0.0,0.0,0,0,
2592,2.592,0.0,0.0,0,0,
2593,2.593,0.0,0.0,0,0,
2594,2.594,0.0,0.0,0,0,
2595,2.595,0.0,0.0,0,0,
2596,2.596,0.0,0.0,0,0,
2597,2.597,0.0,0.0,0,0,
2598,2.598,0.0,0.0,0,0,
2599,2.599,0.0,0.0,0,0,
2600,2.6,0.0,0.0,0,0,7.3
2601,2.601,0.0,0.0,0,0,
2602,2.602,0.0,0.0,0,0,
2603,2.603,0.0,0.0,0,0,
2604,2.604,0.0,0.0,0,0,
2605,2.605,0.0,0.0,0,0,
2606,2.606,0.0,0.0,0,0,
2607,2.607,0.0,0.0,0,0,
2608,2.608,0.0,0.0,0,0,
2609,2.609,0.0,0.0,0,0,
2610,2.61,0.0,0.0,0,0,
2611,2.611,0.0,0.0,0,0,
2612,2.612,0.0,0.0,0,0,
2613,2.613,0.0,0.0,0,0,
2614,2.614,0.0,0.0,0,0,
2615,2.615,0.0,0.0,0,0,
2616,2.616,0.0,0.0,0,0,
2617,2.617,0.0,0.0,0,0,
2618,2.618,0.0,0.0,0,0,
2619,2.619,0.0,0.0,0,0,
2620,2.62,0.0,0.0,0,0,
2621,2.621,0.0,0.0,0,0,
2622,2.622,0.0,0.0,0,0,
2623,2.623,0.0,0.0,0,0,
2624,2.624,0.0,0.0,0,0,
2625,2.625,0.0,0.0,0,0,
2626,2.626,0.0,0.0,0,0,
2627,2.6270000000000002,0.0,0.0,0,0,
2628,2.628,0.0,0.0,0,0,
2629,2.629,0.0,0.0,0,0,
2630,2.63,0.0,0.0,0,0,
2631,2.6310000000000002,0.0,0.0,0,0,
2632,2.632,0.0,0.0,0,0,
2633,2.633,0.0,0.0,0,0,
2634,2.634,0.0,0.0,0,0,
2635,2.6350000000000002,0.0,0.0,0,0,
2636,2.636,0.0,0.0,0,0,
